340.4287176849124,0.3246445497630332,0.07474747474747474,137.0,37.0
340.3145605894757,0.32857142857142857,0.07272727272727272,138.0,36.0
340.9831924126867,0.324582338902148,0.07862903225806452,136.0,39.0
340.79271523635447,0.3246445497630332,0.08097165991902834,137.0,40.0
341.0738319646409,0.32142857142857145,0.07862903225806452,135.0,39.0
340.5135781737009,0.32066508313539194,0.07489878542510121,135.0,37.0
340.4601159384622,0.3231132075471698,0.07676767676767676,137.0,38.0
340.73430299763066,0.3262411347517731,0.08097165991902834,138.0,40.0
340.3615079771707,0.3262411347517731,0.07474747474747474,138.0,37.0
341.10938215849205,0.3278301886792453,0.09036144578313253,139.0,45.0
340.4601159384622,0.3254156769596199,0.07692307692307693,137.0,38.0
