352.42358848729407,0.36492890995260663,0.12323232323232323,154.0,61.0
353.53980930358415,0.3404255319148936,0.1120162932790224,144.0,55.0
353.4187893357387,0.3459715639810427,0.11608961303462322,146.0,57.0
353.5615459670386,0.3175355450236967,0.1079429735234216,134.0,53.0
353.07918226096047,0.33886255924170616,0.1079429735234216,143.0,53.0
353.3718766172528,0.3476190476190476,0.10772357723577236,146.0,53.0
353.2692212430137,0.3222748815165877,0.12195121951219512,136.0,60.0
353.3392428583733,0.33175355450236965,0.11156186612576065,140.0,55.0
352.881823422226,0.3681710213776722,0.12398373983739837,155.0,61.0
352.6511077750202,0.36428571428571427,0.11515151515151516,153.0,57.0
352.9582044659954,0.35714285714285715,0.1414141414141414,150.0,70.0
353.11384979828216,0.34360189573459715,0.13562753036437247,145.0,67.0
353.340382390451,0.35308056872037913,0.13184584178498987,149.0,65.0
353.1538778500404,0.36104513064133015,0.09533468559837728,152.0,47.0
353.1972770004739,0.35629453681710216,0.11538461538461539,150.0,57.0
352.720947886167,0.37767220902612825,0.1310483870967742,159.0,65.0
353.35703969082243,0.3578199052132701,0.1194331983805668,151.0,59.0
353.05289284566317,0.34441805225653205,0.12601626016260162,145.0,62.0
353.35540617326444,0.36104513064133015,0.09572301425661914,152.0,47.0
353.1744099304315,0.3586698337292161,0.11538461538461539,151.0,57.0
353.5081241312503,0.34834123222748814,0.10772357723577236,147.0,53.0
353.10391272200553,0.3546099290780142,0.11764705882352941,150.0,58.0
353.1417344914553,0.34360189573459715,0.12778904665314403,145.0,63.0
352.46582746669816,0.375886524822695,0.10931174089068826,159.0,54.0
353.0591890695486,0.3459715639810427,0.109979633401222,146.0,54.0
353.2207089980065,0.3546099290780142,0.11967545638945233,150.0,59.0
353.8463694444738,0.30969267139479906,0.11178861788617886,131.0,55.0
353.9316780227518,0.3033175355450237,0.109979633401222,128.0,54.0
353.240612947513,0.32860520094562645,0.14489795918367346,139.0,71.0
353.4904959564382,0.3191489361702128,0.13701431492842536,135.0,67.0
353.146828995967,0.38663484486873506,0.09127789046653144,162.0,45.0
353.3940240596718,0.360381861575179,0.07894736842105263,151.0,39.0
353.78029820400394,0.31839622641509435,0.10204081632653061,135.0,50.0
352.53803243018535,0.3829787234042553,0.09146341463414634,162.0,45.0
352.0721065535361,0.41092636579572445,0.10183299389002037,173.0,50.0
352.4386354839027,0.3824228028503563,0.11812627291242363,161.0,58.0
352.5898899276511,0.3937947494033413,0.10141987829614604,165.0,50.0
352.75758094545677,0.3919239904988123,0.10344827586206896,165.0,51.0
