358.89054721930904,0.3323615160349854,0.07518796992481203,114.0,30.0
358.51131274559435,0.32456140350877194,0.10275689223057644,111.0,41.0
359.4638706271373,0.3284457478005865,0.08521303258145363,112.0,34.0
358.5874519209265,0.32456140350877194,0.10025062656641603,111.0,40.0
359.07969370285156,0.32748538011695905,0.08020050125313283,112.0,32.0
359.47384478425255,0.3304093567251462,0.08270676691729323,113.0,33.0
358.75254913190724,0.336231884057971,0.07518796992481203,116.0,30.0
359.142645419659,0.3235294117647059,0.08270676691729323,110.0,33.0
358.1977187934339,0.3314121037463977,0.0825,115.0,33.0
358.4203009599603,0.3352601156069364,0.08,116.0,32.0
358.4226749311204,0.3333333333333333,0.08521303258145363,115.0,34.0
358.3359634455943,0.3294460641399417,0.0975,113.0,39.0
