345.0310294459604,0.2559241706161137,0.37575757575757573,108.0,186.0
345.3165292625889,0.2565947242206235,0.3691683569979716,107.0,182.0
345.17321816628044,0.24940047961630696,0.373469387755102,104.0,183.0
345.12719552520025,0.2541966426858513,0.3719512195121951,106.0,183.0
345.2613272963019,0.2517814726840855,0.3727087576374745,106.0,183.0
345.36394648341303,0.2523809523809524,0.37142857142857144,106.0,182.0
344.4276519825725,0.25355450236966826,0.3843058350100604,107.0,191.0
345.0128017811244,0.25598086124401914,0.37601626016260165,107.0,185.0
344.7369432964024,0.25295508274231676,0.38181818181818183,107.0,189.0
345.4608323010182,0.2535885167464115,0.3660531697341513,106.0,179.0
345.1945655117804,0.26265060240963856,0.37601626016260165,109.0,185.0
345.4860684119682,0.26139088729016785,0.36809815950920244,109.0,180.0
345.00575738561713,0.25059101654846333,0.37601626016260165,106.0,185.0
345.09654867540314,0.2577565632458234,0.3752535496957404,108.0,185.0
345.3267637005234,0.2529832935560859,0.3678861788617886,106.0,181.0
345.37716733284896,0.2458233890214797,0.37067209775967414,103.0,182.0
345.27590105126575,0.25598086124401914,0.3691683569979716,107.0,182.0
344.76454076800246,0.25355450236966826,0.3797979797979798,107.0,188.0
345.3043597914948,0.2511961722488038,0.3665987780040733,105.0,180.0
344.7302928121554,0.25355450236966826,0.3813387423935091,107.0,188.0
345.4396625553948,0.25240384615384615,0.3673469387755102,105.0,180.0
345.1751714848662,0.2458628841607565,0.3711967545638945,104.0,183.0
345.03586527028665,0.2517814726840855,0.3727087576374745,106.0,183.0
344.9225772195815,0.2553699284009546,0.37601626016260165,107.0,185.0
345.12788083434674,0.24881516587677724,0.37142857142857144,105.0,182.0
345.04023269802894,0.2511961722488038,0.3780487804878049,105.0,186.0
345.06295084231107,0.2553699284009546,0.37678207739307534,107.0,185.0
345.26893572014063,0.2523809523809524,0.3699186991869919,106.0,182.0
344.75226207876966,0.2523809523809524,0.3793103448275862,106.0,187.0
344.9670504369683,0.25415676959619954,0.3785425101214575,107.0,187.0
345.0553424184723,0.2529832935560859,0.37601626016260165,106.0,185.0
